"","Naive_Control_Rep_1","Naive_Control_Rep_2","Naive_Control_Rep_3","Naive_DEX_Rep_1","Naive_DEX_Rep_2","Naive_DEX_Rep_3"
"ENSMUSG00000042106.5",10.197128328325,25.8847264306768,9.04314678504319,15.148462127326,11.9111439681099,11.6851179210643
"ENSMUSG00000042111.9",606.336938291939,513.519572737621,556.153527280156,542.504299934863,591.586817082791,511.548495655482
"ENSMUSG00000042121.16",435.338940170797,436.700384620774,380.716479650318,369.243764353572,432.771564174659,345.360151889234
"ENSMUSG00000042129.8",3.92197243397114,24.2147440803106,46.1200486037202,27.4565876057784,30.4395901407253,46.7404716842572
"ENSMUSG00000042133.16",1806.46050308711,1692.52711209619,1642.23545616384,2046.93594495493,1687.4120621489,1767.04949895206
"ENSMUSG00000042138.8",270.616097944009,396.620808211984,349.969780581171,450.666748287949,398.361592711231,412.874166544272
"ENSMUSG00000042148.8",731.055661692221,577.813893226722,575.144135528747,588.896465199799,592.910277523692,527.128652883567
"ENSMUSG00000042155.3",13.3347062755019,21.7097705547612,20.7992376055993,24.6162509569048,18.5284461726154,11.6851179210643
"ENSMUSG00000042156.16",1344.45215036531,1608.1930034027,1520.15297456576,1607.63054326247,1443.8953410231,1511.27525112432
"ENSMUSG00000042165.8",38.4353298529172,47.5944969854381,33.4596431046598,37.871155318315,33.0865110225275,40.2487395058882
"ENSMUSG00000042167.6",999.318576175847,978.609657314621,1001.07634910428,983.703259393233,811.281250272374,862.102033287411
"ENSMUSG00000042178.6",430.632573250031,411.65064936528,412.367493397969,397.647130842308,415.566578442945,421.962591593989
"ENSMUSG00000042182.16",14.1191007622961,30.8946734817756,29.8423843906425,15.148462127326,21.1753670544176,15.5801572280857
"ENSMUSG00000042185.14",1798.61655821917,2180.99694957832,1907.19965696561,1802.6669931518,1798.58273918459,1991.66343232363
"ENSMUSG00000042190.12",5.4907614075596,10.0198941021975,10.8517761420518,9.46778882957876,9.26422308630769,3.89503930702143
"ENSMUSG00000042195.9",328.661289966782,357.376222978377,365.343130115745,309.596694727225,301.748980525451,333.67503396817
"ENSMUSG00000042197.13",970.295980164461,1047.91392485482,860.003259257607,988.437153808023,907.893862458154,1116.57793467948
"ENSMUSG00000042198.12",278.460042811951,340.676399474715,308.371305369973,288.767559302152,309.689743170857,270.056058620153
"ENSMUSG00000042202.15",490.246554246393,638.76824901509,609.508093311911,651.383871475019,600.851040169099,706.300461006553
"ENSMUSG00000042203.8",1279.34740796139,1267.51660392798,1105.07253713228,1288.56605970567,1221.55398695171,1206.16383874097
"ENSMUSG00000042207.17",981.27750297958,1043.73896897891,1025.4928454239,1265.84336651468,1266.55164194235,1232.13076745445
"ENSMUSG00000042208.15",243.946685393005,220.437670248345,182.671565057872,230.067268558764,179.990619962549,202.542043965115
"ENSMUSG00000042210.17",108.246439177604,141.113508605948,132.934257740135,105.092456008324,120.434900122,125.93960426036
"ENSMUSG00000042211.7",1556.23866179975,1562.26848876763,1664.84332312645,1596.26919666698,1397.57422559156,1615.14296597822
"ENSMUSG00000042213.17",6.27515589435383,5.00994705109875,12.6604054990605,9.46778882957876,27.7926692589231,19.4751965351072
"ENSMUSG00000042215.8",62.7515589435383,48.4294881606212,52.4502513532505,71.0084162218407,86.0249286585714,63.6189753480168
"ENSMUSG00000042225.3",214.139694894824,227.952590824993,180.862935700864,194.089671006365,176.020238639846,266.161019313131
"ENSMUSG00000042228.14",12.5503117887077,60.9543557883681,63.3020274953023,83.3165417002931,63.5261011632527,37.6520466345405
"ENSMUSG00000042229.9",1100.5054649723,853.360981037153,948.62609775103,1096.36994646522,1045.53374831187,923.12431576408
"ENSMUSG00000042249.11",0.784394486794229,3.3399647007325,10.8517761420518,19.8823565421154,38.3803527861319,14.2818107924119
"ENSMUSG00000042262.5",0,2.50497352554937,4.52157339252159,0.946778882957876,7.94076264540659,9.08842504971668
"ENSMUSG00000042265.13",0,0,1.80862935700864,1.89355776591575,5.2938417636044,3.89503930702143
"ENSMUSG00000042271.13",69.8111093246863,68.4692763650162,75.9624329943628,82.3697628173352,92.6422308630769,77.9007861404287
"ENSMUSG00000042272.17",19.6098621698557,13.35985880293,23.5121816411123,30.296924254652,29.1161296998242,23.3702358421286
"ENSMUSG00000042275.9",33.7289629321518,25.8847264306768,18.0862935700864,33.1372609035257,33.0865110225275,29.8619680204977
"ENSMUSG00000042284.10",13.3347062755019,19.2047970292119,28.9380697121382,36.9243764353572,14.5580648499121,31.1603144561715
"ENSMUSG00000042286.13",2.35318346038269,3.3399647007325,9.9474614635475,1.89355776591575,2.6469208818022,0
"ENSMUSG00000042292.17",3194.0543502261,3169.62650099514,2840.45240518206,3075.13781184718,3474.08365736538,3048.51743096211
"ENSMUSG00000042293.8",51.7700361284191,44.2545322847056,65.1106568523109,21.7759143080312,62.2026407223516,41.547085941562
"ENSMUSG00000042298.18",216.492878355207,249.662361379754,212.513949448515,217.759143080312,215.724051866879,246.685822778024
"ENSMUSG00000042302.14",21.1786511434442,29.2246911314093,6.33020274953023,15.148462127326,19.8519066135165,12.9834643567381
"ENSMUSG00000042303.19",85.4989990605709,95.1889939708762,76.8667476728671,86.1568783491667,95.2891517448791,116.851179210643
"ENSMUSG00000042305.12",839.302100869825,709.742498905656,820.213413403417,949.61921960675,874.807351435626,794.588018632373
"ENSMUSG00000042306.11",0,2.50497352554937,1.80862935700864,1.89355776591575,0,6.49173217836906
"ENSMUSG00000042308.14",509.856416416249,490.139819832494,475.669520893272,493.271798021053,551.883003855758,466.106370406898
"ENSMUSG00000042312.9",578.098736767347,442.545322847056,567.909618100712,593.630359614588,476.445758724396,597.239360409953
"ENSMUSG00000042320.17",54.907614075596,72.6442322409318,51.5459366747462,43.5518286160623,59.5557198405495,45.4421252485834
"ENSMUSG00000042323.17",2959.52039867462,2527.51828727932,2361.16562557478,2618.79039026149,2669.41970929752,2600.58791065464
"ENSMUSG00000042328.13",219.630456302384,247.157387854205,224.270040269071,182.72832441087,223.664814512286,237.597397728307
"ENSMUSG00000042331.13",3.13757794717691,9.18490292701436,16.2776642130777,12.3081254784524,9.26422308630769,10.3867714853905
"ENSMUSG00000042333.16",573.392369846581,704.732551854557,808.457322582861,620.140168337409,612.762184137209,719.283925363291
"ENSMUSG00000042345.15",1703.70482531706,1749.30651200865,1815.86387443667,1835.80425405532,1829.02232932532,1789.12138835851
"ENSMUSG00000042348.10",280.813226272334,226.282608474627,210.705320091506,253.736740632711,232.929037598593,214.227161886179
"ENSMUSG00000042349.13",3443.49179702666,5010.78204227393,4394.06502285248,4261.4517521934,4163.60654707486,4883.0809445692
"ENSMUSG00000042350.13",983.630686439963,922.665248577352,1032.72736285193,951.512777372666,906.570402017253,978.953212498054
"ENSMUSG00000042351.9",11565.1123132941,12263.5153899145,11505.5956546104,11773.1954095812,11400.2882379221,11690.311306807
"ENSMUSG00000042354.7",1273.07225206703,1718.41183852687,1518.34434520875,1445.73135427668,1348.60618927822,1432.07611854821
"ENSMUSG00000042359.18",3.92197243397114,19.2047970292119,0.904314678504319,2.84033664887363,2.6469208818022,1.29834643567381
"ENSMUSG00000042363.14",53.3388251020075,66.7992940146499,50.6416219962418,35.9775975523993,34.4099714634286,44.1437788129096
"ENSMUSG00000042364.11",458.870774774624,475.944969854381,466.626374108228,467.708768181191,446.00616858367,447.929520307465
"ENSMUSG00000042369.8",762.43144116399,734.792234161149,835.58676293799,801.921713865321,772.900897486242,789.394632889677
"ENSMUSG00000042377.8",0,0,3.61725871401727,3.7871155318315,3.9703813227033,6.49173217836906
"ENSMUSG00000042379.8",0.784394486794229,1.66998235036625,1.80862935700864,6.62745218070513,10.5876835272088,1.29834643567381
"ENSMUSG00000042380.8",336.505234834724,286.401973087812,269.485774194287,270.778760525953,283.220534352835,306.409758819019
"ENSMUSG00000042385.14",0.784394486794229,6.67992940146499,2.71294403551296,27.4565876057784,17.2049857317143,14.2818107924119
"ENSMUSG00000042389.13",123.934328913488,134.433579204483,113.943649491544,101.305340476493,108.52375615389,141.519761488445
"ENSMUSG00000042390.9",2446.5264043112,2426.48435508216,2349.40953475422,2611.21615919782,2371.64111009477,2700.56058620153
"ENSMUSG00000042396.10",1294.25090321048,1358.53064202294,1272.37075265558,1269.63048204651,1324.783901342,1364.56210389318
"ENSMUSG00000042404.16",1660.56312854338,2279.52590824993,1975.02325785343,1381.35039023554,1697.99974567611,1620.33635172092
"ENSMUSG00000042406.8",3310.92912875844,2956.70375132344,2651.45063737466,2902.82405514885,2628.39243562958,2771.96964016359
"ENSMUSG00000042408.13",374.156170200847,483.459890431029,455.774597966177,480.963672542601,448.653089465473,455.719598921508
"ENSMUSG00000042410.16",1501.33104772415,1337.65586264336,1285.03115815464,1482.65573071203,1385.66308162345,1460.63974013304
"ENSMUSG00000042417.5",1.56878897358846,1.66998235036625,0.904314678504319,0,7.94076264540659,2.59669287134762
"ENSMUSG00000042419.8",145.897374543727,100.198941021975,144.690348560691,120.24091813565,138.963346294615,124.641257824686
"ENSMUSG00000042423.9",1835.48309909849,2043.2234056731,1856.55803496937,2250.49340479087,2330.61383642684,2453.8747634235
"ENSMUSG00000042426.6",626.731194948589,612.04853140923,592.326114420329,737.540749824186,680.258666623165,634.891407044494
"ENSMUSG00000042444.10",1513.88135951286,1257.49670982579,1304.02176640323,1571.65294571007,1535.21411144527,1493.09840102488
"ENSMUSG00000042446.16",834.595733949059,794.911598774334,708.982707947386,837.89931141772,721.285940291099,714.090539620596
"ENSMUSG00000042447.13",640.065901224091,594.513716730384,624.881442846484,643.809640411356,532.031097242242,564.780699518108
"ENSMUSG00000042453.14",0.784394486794229,5.00994705109875,22.607866962608,30.296924254652,7.94076264540659,14.2818107924119
"ENSMUSG00000042460.5",2426.13214765455,1832.80562952696,1709.15474237316,2225.87715383397,2063.27482736481,1995.55847163065
"ENSMUSG00000042462.4",178.05754850229,172.843173262907,136.551516454152,124.97481255044,164.109094671736,115.552832774969
"ENSMUSG00000042472.11",749.881129375283,775.706801745122,717.121540053925,812.336281577858,770.25397660444,771.217782790244
"ENSMUSG00000042473.8",396.90361031788,455.905181649986,399.707087898909,458.240979351612,436.741945497363,402.487395058882
"ENSMUSG00000042474.6",0.784394486794229,33.399647007325,44.3114192467116,59.6470696263462,42.3507341088352,33.7570073275191
"ENSMUSG00000042476.12",4.70636692076537,3.3399647007325,35.2682724616684,45.4453863819781,22.4988274953187,18.1768500994334
"ENSMUSG00000042485.7",10.197128328325,1.66998235036625,19.894922927095,8.52100994662089,7.94076264540659,15.5801572280857
"ENSMUSG00000042487.6",333.367656887547,339.006417124348,317.414452155016,342.733955630751,277.926692589231,279.144483669869
"ENSMUSG00000042489.15",56.4764030491845,67.6342851898331,122.986796276587,69.114858455925,80.731086894967,68.812361090712
"ENSMUSG00000042492.12",1142.0783727724,799.921545825433,1097.83801970424,1264.89658763172,1152.73404402486,1133.45643834324
"ENSMUSG00000042496.18",396.119215831085,428.350472868943,398.802773220405,427.94405509696,415.566578442945,410.277473672924
"ENSMUSG00000042500.11",0.784394486794229,1.66998235036625,7.23451742803455,7.57423106366301,6.61730220450549,3.89503930702143
"ENSMUSG00000042502.10",1684.09496314721,1663.30242096478,1740.80575612081,1605.73698549656,1819.75810623901,1637.21485538468
"ENSMUSG00000042505.6",100.402494309661,79.3241616423968,72.3451742803455,72.9019739877565,76.7607055722637,68.812361090712
"ENSMUSG00000042506.15",1146.78473969316,1055.42884543147,965.808076642612,1043.35032901958,944.950754803385,962.074708834294
"ENSMUSG00000042507.15",1851.95538332117,2024.01860864389,1692.87707816008,1743.01992352545,1797.25927874369,1943.6246142037
"ENSMUSG00000042508.16",1728.80544889448,2440.67920506027,1809.53367168714,1977.821086499,1776.08391168927,2111.11130440562
"ENSMUSG00000042510.7",15.6878897358846,5.00994705109875,11.7560908205561,2.84033664887363,1.3234604409011,7.79007861404287
"ENSMUSG00000042520.16",3948.64184652215,3868.51411462341,3506.93232323975,3991.61977055041,3824.80067420418,3856.08891395122
"ENSMUSG00000042523.12",5.4907614075596,13.35985880293,5.42588807102591,7.57423106366301,5.2938417636044,15.5801572280857
"ENSMUSG00000042524.14",9303.70300786634,8698.93806305779,8954.52394654976,9347.54791144311,9924.62984631734,9366.27118695087
"ENSMUSG00000042535.9",2779.89406119875,2474.0788520676,2731.93464376155,2803.41227243827,2955.28716453215,2794.04152957004
"ENSMUSG00000042541.10",1152.27550110072,939.365072081015,1321.20374529481,1488.33640400978,1158.02788578846,1250.30761755388
"ENSMUSG00000042548.14",1905.29420842318,2220.24153481193,1937.04204135625,1895.45132368167,1851.52115682064,1869.61886737029
"ENSMUSG00000042549.10",18.8254676830615,23.3797529051275,11.7560908205561,16.0952410102839,21.1753670544176,22.0718894064548
"ENSMUSG00000042554.10",1.56878897358846,3.3399647007325,1.80862935700864,3.7871155318315,0,2.59669287134762
"ENSMUSG00000042557.14",2145.31892138222,1913.79977351972,1899.96513953757,2194.63345069636,2007.68948884697,1946.22130707504
"ENSMUSG00000042558.16",450.242435419887,397.455799387167,475.669520893272,412.795592969634,516.149571951429,499.863377734417
"ENSMUSG00000042564.13",0,2.50497352554937,1.80862935700864,1.89355776591575,1.3234604409011,3.89503930702143
"ENSMUSG00000042569.13",270.616097944009,276.382078985614,239.643389803644,249.002846217921,266.015548621121,215.525508321853
"ENSMUSG00000042570.14",447.889251959505,506.839643336156,533.545660317548,460.134537117528,536.001478564945,481.686527634984
"ENSMUSG00000042572.12",2863.03987679893,2421.47440803106,2409.99861821401,2660.44866111163,2620.45167298418,2659.01350025997
"ENSMUSG00000042579.2",207.864539000471,561.114069723059,335.500745725102,233.854384090595,246.163642007604,271.354405055827
"ENSMUSG00000042589.18",0,1.66998235036625,2.71294403551296,1.89355776591575,5.2938417636044,5.19338574269525
"ENSMUSG00000042590.17",474.558664510508,416.660596416379,378.003535614805,409.95525632076,389.097369624923,427.155977336684
"ENSMUSG00000042594.16",997.749787202259,1034.55406605189,939.582950965987,990.330711573939,960.832280094198,943.897858734861
"ENSMUSG00000042595.7",273.753675891186,274.712096635248,241.452019160653,264.151308345247,291.161296998242,301.216373076324
"ENSMUSG00000042599.8",2512.41554120191,2563.42290781219,2068.16766973938,2625.41784244219,2361.05342656756,2575.91932837684
"ENSMUSG00000042605.16",633.006350842942,781.551739971404,547.110380495113,684.521132378545,645.848695159736,681.631878728751
"ENSMUSG00000042606.9",247.868657826976,401.630755263083,323.744654904546,276.4594338237,308.366282729956,323.288262482779
"ENSMUSG00000042608.15",1129.52806098369,798.251563475067,831.969504223973,984.650038276191,992.595330675824,972.461480319685
"ENSMUSG00000042613.9",3094.43625040323,3160.44159806812,3016.79376749041,2748.49909722671,2996.31443820009,3060.20254888317
"ENSMUSG00000042616.8",9.41273384153074,5.84493822628187,3.61725871401727,2.84033664887363,5.2938417636044,5.19338574269525
"ENSMUSG00000042622.14",27.453807037798,30.0596823065925,39.78984585419,34.0840397864835,42.3507341088352,31.1603144561715
"ENSMUSG00000042625.16",1786.85064091725,2495.78862262236,2172.16385776737,2088.59421580507,2100.33171971004,2385.06240233279
"ENSMUSG00000042626.13",1131.88124444407,1021.19420724896,1039.96188027997,1118.14586077325,1143.46982093855,1068.53911655955
"ENSMUSG00000042628.8",571.823580872993,546.919219744946,606.795149276398,615.40627392262,674.96482485956,597.239360409953
"ENSMUSG00000042632.17",144.328585570138,230.457564350542,185.384509093385,146.750726858471,211.753670544176,192.155272479724
"ENSMUSG00000042641.19",4.70636692076537,0,0.904314678504319,4.73389441478938,2.6469208818022,5.19338574269525
"ENSMUSG00000042642.13",499.659288087924,578.648884401905,530.832716282035,466.761989298233,491.003823574308,529.725345754915
"ENSMUSG00000042644.9",3552.52263069106,3590.46205328743,3550.33942780795,3471.83816380653,3789.06724229985,3660.03860216447
"ENSMUSG00000042647.13",56.4764030491845,81.8291351679462,58.7804541027807,49.2325019138096,51.6149571951429,48.038818119931
